rodzaj_zabudowy,metry_kwadratowe,stan_mieszkania,okres,bialystok_wlasnosc_prywatna,bialystok_spółdzielnia,bydgoszcz_wlasnosc_prywatna,bydgoszcz_spółdzielnia,czestochowa_spółdzielnia,czestochowa_wlasnosc_prywatna,gdansk_wlasnosc_prywatna,gdansk_spółdzielnia,gdynia_wlasnosc_prywatna,gdynia_spółdzielnia,katowice_wlasnosc_prywatna,katowice_spółdzielnia,krakow_wlasnosc_prywatna,krakow_spółdzielnia,lodz_wlasnosc_prywatna,lodz_spółdzielnia,lublin_wlasnosc_prywatna,lublin_spółdzielnia,poznan_wlasnosc_prywatna,poznan_spółdzielnia,radom_wlasnosc_prywatna,radom_spółdzielnia,rzeszow_wlasnosc_prywatna,rzeszow_spółdzielnia,szczecin_wlasnosc_prywatna,szczecin_spółdzielnia,warszawa_wlasnosc_prywatna,warszawa_spółdzielnia,wroclaw_wlasnosc_prywatna,wroclaw_spółdzielnia
blok_mieszkań,57.22,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,570000.0,,,,,,,,,,,,,,,
blok_mieszkań,57.29,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,440000.0,,,,,,,,,,,,,,,
blok_mieszkań,57.46,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,415000.0,,,,,,,,,,,,,,,
blok_mieszkań,59.5,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,370000.0,,475000.0,,,,,,,,,,,,,
blok_mieszkań,59.72,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,375000.0,,,,,,,,,,,,,,
blok_mieszkań,60.14,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,360000.0,,,,,,,,,,,,,,,
blok_mieszkań,60.99,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,420000.0,,,,,,,,,,,,,,,
blok_mieszkań,61.06,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,399000.0,,,,,,,,,,,,,,,
blok_mieszkań,61.37,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,349000.0,,,,,,,,,,,,,,,
blok_mieszkań,61.42,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,475000.0,,,,,,,,,,,,,,
blok_mieszkań,61.95,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,390000.0,,,,,,,,,,,,,,
blok_mieszkań,62.38,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,373000.0,,,,,,,,,,,,,,,
blok_mieszkań,62.38,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,910000.0,,,
blok_mieszkań,62.47,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,480500.0,,,,,,,,,,,870000.0,,,
blok_mieszkań,63.23,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,599000.0,,,,,,,,,,,,,,,
blok_mieszkań,63.58,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,425000.0,,,,,,,,,,,,,,,
blok_mieszkań,63.6,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,400000.0,,439000.0,,,,,,,,,,,,
blok_mieszkań,63.6,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,580000.0,,569000.0,,667800.0,
blok_mieszkań,64.32,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,417000.0,,,,,,,,,,,,,,,
blok_mieszkań,66.88,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,625000.0,,,,,,,,,,,,,,,
blok_mieszkań,67.15,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,475000.0,,,,,,,,,,,,,,,
blok_mieszkań,67.53,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,515000.0,,,,,,,,,,,,,,
blok_mieszkań,68.13,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,635000.0,,,,,,,,,,,,,,,
blok_mieszkań,69.66,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,425000.0,,,,,,,,,,,,,,,
blok_mieszkań,69.68,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,450000.0,,,,,,,,,,,,,,,
blok_mieszkań,69.92,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,749000.0,,,,,,,,,,,,,,,
blok_mieszkań,70.3,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,418000.0,,,,,,343000.0,,,,,,,,,
blok_mieszkań,70.3,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,535000.0,,,,,,,,,,,,,,,
blok_mieszkań,75.14,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,550000.0,,,,,,,,,,,,,,,
blok_mieszkań,82.6,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,699000.0,,,
blok_mieszkań,82.6,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,530000.0,,,,,,,,,,,,,,,
blok_mieszkań,83.4,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,749000.0,,,,,,,,,,,,,,,
blok_mieszkań,84.62,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,780000.0,,,,,,,,,,,,,,,
blok_mieszkań,90.64,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,665000.0,,,,,,,,,,,,,,,
blok_mieszkań,100.53,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,750000.0,,,,,,,,,,,,,,
blok_mieszkań,101.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,579000.0,,,,,,,,,,,,,,,
blok_mieszkań,105.81,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,725000.0,,,,,,,,,,,,,,,
blok_mieszkań,116.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,785000.0,,,,,,,,,,,,,,,
blok_mieszkań,39.8,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,450000.0,,,
blok_mieszkań,47.62,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000.0,
blok_mieszkań,32.6,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,283000.0,,,,,,,,,,,,
blok_mieszkań,35.1,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,205000.0,,,,,,,,,
blok_mieszkań,35.1,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,289000.0,,,,,,,,,,,,
blok_mieszkań,37.33,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,459000.0,,,,,,,,,,,,,
blok_mieszkań,37.43,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,275000.0,,,,,,,,,,,,,
blok_mieszkań,38.7,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,277000.0,,,,,,,,,,,,,
blok_mieszkań,38.72,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,289000.0,,,,,,,,,,,,
blok_mieszkań,41.28,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,359000.0,,,,,,,,,,,,,
blok_mieszkań,43.01,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,289000.0,,,,,,,,,,,,,
blok_mieszkań,44.23,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,398000.0,,,,,,,,,,,,,
blok_mieszkań,44.6,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,370000.0,,,,,,,,,,,,,
blok_mieszkań,44.6,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,475000.0,,,,,
blok_mieszkań,45.28,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,365000.0,,,,,,,,,,,,,
blok_mieszkań,48.07,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,333000.0,,,,,,,,,,,,,
blok_mieszkań,48.07,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,333166.5,,,,,,,,,,,,,
blok_mieszkań,48.75,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,340000.0,,,,,,,,,,,,,
blok_mieszkań,48.97,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,435000.0,,,,,,,,,,,,,
blok_mieszkań,49.24,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,344000.0,,,,,,,,,,,,,
blok_mieszkań,49.32,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,370000.0,,,,,,,,,,,,,
blok_mieszkań,50.45,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,370000.0,,,,,,,,,,,,
blok_mieszkań,51.7,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,439000.0,,,,,,,,,,,,
blok_mieszkań,52.6,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,460000.0,,,,,,,,,,,,
blok_mieszkań,52.6,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,515480.0,,,,,,,,,,
blok_mieszkań,54.86,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,425000.0,,,,,,,,,,,,,
blok_mieszkań,56.37,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,549000.0,,,,,,,,,,873000.0,,,
blok_mieszkań,56.53,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,490000.0,,,,,,,,,,,,
blok_mieszkań,61.47,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,375000.0,,,,,,,,,,,,,
blok_mieszkań,61.94,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,432000.0,,,,,,,,,,,,,
blok_mieszkań,62.05,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,749000.0,,,,,,,,,,,,,
blok_mieszkań,62.42,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,410000.0,,,,,,,,,,,,,
blok_mieszkań,63.9,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,465000.0,,,,,,,
blok_mieszkań,63.9,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,539000.0,,,,,,,,,,,799000.0,,
blok_mieszkań,65.86,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,515000.0,,,,,,,,,,,,,
blok_mieszkań,66.4,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,440000.0,,,657000.0,,,,,,,620000.0,735000.0,,
blok_mieszkań,67.93,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,529000.0,,,,,,,,,,,,,
blok_mieszkań,69.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,645000.0,,,,,,,,,,,,,
blok_mieszkań,70.2,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,665000.0,,,,,,,,,,,,,
blok_mieszkań,72.5,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,555000.0,,,,,,,,,,825000.0,,,
blok_mieszkań,72.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1149000.0,,,
blok_mieszkań,73.6,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,530000.0,555000.0,565000.0,,,,,,,,,,
blok_mieszkań,75.2,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,599000.0,,,,,,,,,,,,,
blok_mieszkań,77.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,499000.0,,,,,,,,,,,,
blok_mieszkań,77.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,704500.0,,916000.0,,,
blok_mieszkań,81.12,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,560000.0,,,,,,,,,,,,
blok_mieszkań,82.35,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,485000.0,,,,,,,,,,,,
blok_mieszkań,83.44,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,655000.0,,,,,,,,,,,,,
blok_mieszkań,104.81,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,950000.0,,,,,,,,,,,,
blok_mieszkań,108.36,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,856000.0,,,,,,,,,,,,,
blok_mieszkań,112.1,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,840750.0,,,,,,,,,,,,,
blok_mieszkań,27.8,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359000.0
blok_mieszkań,29.6,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,355000.0,,,,,,,,,,
blok_mieszkań,31.79,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,439000.0,,,,,,,,,,,
blok_mieszkań,37.08,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,335000.0,,,,,,,,,,,
blok_mieszkań,37.47,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,302000.0,,,,,,,,,,
blok_mieszkań,38.1,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,379000.0,,,,,,,,,,
blok_mieszkań,39.1,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,330000.0,,,,,,,,,560000.0,,485000.0
blok_mieszkań,42.06,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,439000.0,,,,,,,,,,,
blok_mieszkań,45.18,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,369000.0,,,,,,,,,,
blok_mieszkań,45.87,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,365000.0,,,,,,,,,,,
blok_mieszkań,46.9,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,365000.0,,,,,,,,,,,
blok_mieszkań,47.2,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,580000.0,549000.0,,
blok_mieszkań,47.2,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,498000.0,,,,,,,,706000.0,,
blok_mieszkań,48.95,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,419000.0,,,,,,,,,,,
blok_mieszkań,49.17,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,490000.0,,,,,,,,,,,
blok_mieszkań,49.88,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,635000.0,,,,,,,,,,,
blok_mieszkań,51.73,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,619000.0,,,,,,,,,,,
blok_mieszkań,51.8,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,380000.0,,,,,,,,,,,
blok_mieszkań,51.8,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,
blok_mieszkań,56.9,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,410000.0,,,,,,,,,,,
blok_mieszkań,59.9,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,480000.0,345000.0,,,,,,,,,
blok_mieszkań,61.08,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,605000.0,,,,,,,,,,,
blok_mieszkań,64.9,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649000.0,
blok_mieszkań,64.9,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,639000.0,,,,,,,,,,
blok_mieszkań,65.25,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,699000.0,,,,,,,,,,,
blok_mieszkań,65.4,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,437000.0,,327000.0,,,,,,,,,
blok_mieszkań,66.8,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,670000.0,,603033.3333333334
blok_mieszkań,66.8,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,699000.0,,,,,,,,,,,
blok_mieszkań,72.7,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,639000.0,,,,,,,,,,,
blok_mieszkań,73.5,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,560000.0,,,,,,,1150000.0,,,
blok_mieszkań,76.9,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,575000.0,,,,,,,,,,,
blok_mieszkań,82.4,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,719000.0,,,,,,,,,,,
blok_mieszkań,84.34,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,1099000.0,,,,,,,,,,,
blok_mieszkań,84.8,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,900000.0,,,,,,,,,,,
blok_mieszkań,91.4,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,868000.0,,
blok_mieszkań,91.4,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,678000.0,,,,,,,,,,,
blok_mieszkań,92.2,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,1149000.0,,,,,,,,,,,
blok_mieszkań,101.77,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,749000.0,,,,,,,,,,,
blok_mieszkań,140.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000.0,,,
blok_mieszkań,25.8,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,195000.0,,,,,,,,
blok_mieszkań,28.8,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,185000.0,,,,,,,,
blok_mieszkań,29.21,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,209000.0,,,,,,,,,
blok_mieszkań,29.75,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,220000.0,,,,,,,,
blok_mieszkań,33.14,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,259000.0,,,,,,,,,
blok_mieszkań,33.24,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,240000.0,,,,,,,,
blok_mieszkań,34.13,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,249000.0,,,,,,,,,
blok_mieszkań,34.5,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,244000.0,,,,,,440000.0,,,
blok_mieszkań,34.72,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,229000.0,,,,,,,,,
blok_mieszkań,35.12,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,224333.33333333334,,,,,,,,,
blok_mieszkań,35.18,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,259000.0,,,,,,,,,
blok_mieszkań,39.14,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,215000.0,,,,,,,,,
blok_mieszkań,42.43,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,259000.0,,,,,,,,,
blok_mieszkań,43.12,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,293000.0,,,,,,,,
blok_mieszkań,43.27,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,299000.0,,,,,,,,,
blok_mieszkań,44.29,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,260000.0,,,,,,,,,
blok_mieszkań,44.85,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,283700.0,,,,,,,,,
blok_mieszkań,44.93,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,227000.0,,,,,,,,,
blok_mieszkań,45.02,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,205000.0,,,,,,,,,
blok_mieszkań,45.94,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,265000.0,,,,,,,,,
blok_mieszkań,46.5,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,239000.0,,,,,,,,
blok_mieszkań,47.09,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,275000.0,,,,,,,,,
blok_mieszkań,47.09,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,389000.0,,,,,,,,
blok_mieszkań,47.47,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,359000.0,,,,,,,,,
blok_mieszkań,47.79,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,315000.0,,,,,,,,
blok_mieszkań,47.79,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,315000.0,,,,,,,,,
blok_mieszkań,47.82,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,350000.0,,,,,,,,,
blok_mieszkań,48.03,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,295000.0,,,,,,,,
blok_mieszkań,48.67,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,239000.0,,,,,,,,
blok_mieszkań,49.09,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,299000.0,,,,,,,,
blok_mieszkań,49.41,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,389000.0,,,,,,,,,
blok_mieszkań,49.95,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,260000.0,,,,,,,,,
blok_mieszkań,49.95,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,605000.0,,,
blok_mieszkań,50.85,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,299000.0,,,,,,,,,
blok_mieszkań,50.86,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,369000.0,,,,,,,,,
blok_mieszkań,51.9,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,350000.0,,,,,,,,,
blok_mieszkań,52.31,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,319900.0,,,,,,,,,
blok_mieszkań,53.72,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,441000.0,,,,,,,,
blok_mieszkań,53.84,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,485000.0,,,,,,,,,
blok_mieszkań,53.87,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,339000.0,,,,,,,,
blok_mieszkań,54.96,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,289000.0,,,,,,,,
blok_mieszkań,55.32,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,309000.0,,,,,,,,,
blok_mieszkań,56.21,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,420000.0,,,,,,,,,
blok_mieszkań,57.14,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,549000.0,,,,,,,,,
blok_mieszkań,57.2,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,740000.0,,
blok_mieszkań,57.2,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,479000.0,,,,,,,,,
blok_mieszkań,58.28,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,335000.0,,,,,,,,,
blok_mieszkań,58.9,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,329000.0,,,,,,,,,
blok_mieszkań,59.3,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,320000.0,,,,,,,,,
blok_mieszkań,59.32,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,350000.0,,,,,,,,,
blok_mieszkań,59.36,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,350000.0,,,,650000.0,,,,,
blok_mieszkań,60.04,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,320000.0,,,,,,,,,
blok_mieszkań,60.4,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,599000.0,,,
blok_mieszkań,60.4,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,360000.0,,,,,,,,,
blok_mieszkań,60.54,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,435000.0,,,,,,,,,
blok_mieszkań,60.57,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,379000.0,,,,,,,,
blok_mieszkań,60.9,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,340000.0,,,,,,,,
blok_mieszkań,60.97,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,320000.0,,,,,,,,,
blok_mieszkań,62.8,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,385000.0,,,,,,,,,
blok_mieszkań,63.68,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,339900.0,,,,,,,,,
blok_mieszkań,63.71,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,389000.0,,,,,,,,
blok_mieszkań,64.42,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,409000.0,,,,,,,,,
blok_mieszkań,68.45,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,374000.0,,,,,,,,
blok_mieszkań,69.49,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,629000.0,,,,,,,,,
blok_mieszkań,73.64,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,380000.0,,,,,,,,,
blok_mieszkań,82.22,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,430000.0,,,,,,,,,
blok_mieszkań,83.08,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,525000.0,,,,,,,,,
