miasto,rodzaj_zabudowy,metry_kwadratowe,ilosc_pokojow,rok_zabudowy,rodzaj_wlasnosci,stan_mieszkania,wartosc,okres
poznan,,43.0,2.0,,wlasnosc_prywatna,,499000,kwiecien_2024
poznan,blok_mieszkań,53.0,3.0,1977.0,wlasnosc_prywatna,,595000,kwiecien_2024
poznan,blok_mieszkań,64.55,3.0,2018.0,wlasnosc_prywatna,wysoki_poziom_jakosci,849000,kwiecien_2024
poznan,,109.65,4.0,,wlasnosc_prywatna,,1065000,kwiecien_2024
poznan,blok_mieszkań,49.5,2.0,,spółdzielnia,,569000,kwiecien_2024
poznan,apartamentowiec,46.56,2.0,,wlasnosc_prywatna,,545000,kwiecien_2024
poznan,blok_mieszkań,73.7,4.0,,spółdzielnia,nizki_poziom_jakosci,600000,kwiecien_2024
poznan,apartamentowiec,69.02,3.0,2023.0,wlasnosc_prywatna,,890000,kwiecien_2024
poznan,blok_mieszkań,49.6,2.0,1981.0,wlasnosc_prywatna,nizki_poziom_jakosci,480000,kwiecien_2024
poznan,blok_mieszkań,74.0,4.0,1980.0,wlasnosc_prywatna,,599000,kwiecien_2024
poznan,kamienica,99.2,4.0,1900.0,wlasnosc_prywatna,nizki_poziom_jakosci,899000,kwiecien_2024
poznan,blok_mieszkań,76.2,4.0,2009.0,wlasnosc_prywatna,wysoki_poziom_jakosci,785000,kwiecien_2024
poznan,blok_mieszkań,38.0,2.0,,spółdzielnia,nizki_poziom_jakosci,385000,kwiecien_2024
poznan,kamienica,74.7,3.0,1920.0,wlasnosc_prywatna,nizki_poziom_jakosci,1069000,kwiecien_2024
poznan,blok_mieszkań,45.0,2.0,1988.0,spółdzielnia,,459000,kwiecien_2024
poznan,blok_mieszkań,65.4,3.0,1993.0,wlasnosc_prywatna,,599000,kwiecien_2024
poznan,kamienica,122.2,4.0,1923.0,wlasnosc_prywatna,,1100000,kwiecien_2024
poznan,apartamentowiec,44.0,2.0,2023.0,wlasnosc_prywatna,,618600,kwiecien_2024
poznan,blok_mieszkań,51.6,2.0,2014.0,wlasnosc_prywatna,wysoki_poziom_jakosci,669000,kwiecien_2024
poznan,blok_mieszkań,56.1,2.0,1979.0,wlasnosc_prywatna,,529900,kwiecien_2024
poznan,blok_mieszkań,45.32,2.0,1967.0,wlasnosc_prywatna,,400000,kwiecien_2024
poznan,apartamentowiec,58.96,3.0,2016.0,wlasnosc_prywatna,,749000,kwiecien_2024
poznan,kamienica,66.0,2.0,1920.0,wlasnosc_prywatna,nizki_poziom_jakosci,499000,kwiecien_2024
poznan,apartamentowiec,55.92,2.0,2019.0,wlasnosc_prywatna,,990000,kwiecien_2024
poznan,apartamentowiec,73.96,3.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,899000,kwiecien_2024
poznan,blok_mieszkań,47.2,3.0,1999.0,wlasnosc_prywatna,,500000,kwiecien_2024
poznan,apartamentowiec,64.6,3.0,2009.0,wlasnosc_prywatna,,950000,kwiecien_2024
poznan,,48.0,2.0,1920.0,wlasnosc_prywatna,,549000,kwiecien_2024
poznan,blok_mieszkań,63.5,3.0,1990.0,wlasnosc_prywatna,nizki_poziom_jakosci,635000,kwiecien_2024
poznan,kamienica,69.3,3.0,,wlasnosc_prywatna,,630000,kwiecien_2024
poznan,,47.0,2.0,2001.0,wlasnosc_prywatna,,527000,kwiecien_2024
poznan,blok_mieszkań,63.6,4.0,1989.0,wlasnosc_prywatna,,609000,kwiecien_2024
poznan,blok_mieszkań,68.4,3.0,1995.0,wlasnosc_prywatna,,660000,kwiecien_2024
poznan,blok_mieszkań,46.8,2.0,1980.0,spółdzielnia,,467900,kwiecien_2024
poznan,,58.8,2.0,2013.0,wlasnosc_prywatna,,590000,kwiecien_2024
poznan,blok_mieszkań,61.2,3.0,2011.0,wlasnosc_prywatna,,595000,kwiecien_2024
poznan,kamienica,35.1,2.0,1960.0,wlasnosc_prywatna,,410000,kwiecien_2024
poznan,blok_mieszkań,59.0,2.0,2020.0,wlasnosc_prywatna,,714000,kwiecien_2024
poznan,blok_mieszkań,56.0,3.0,1980.0,wlasnosc_prywatna,,490000,kwiecien_2024
poznan,kamienica,110.25,5.0,1912.0,wlasnosc_prywatna,,770000,kwiecien_2024
poznan,kamienica,97.0,3.0,1908.0,wlasnosc_prywatna,,1050000,kwiecien_2024
poznan,kamienica,54.2,3.0,,wlasnosc_prywatna,nizki_poziom_jakosci,490000,kwiecien_2024
poznan,blok_mieszkań,77.0,3.0,,spółdzielnia,,638000,kwiecien_2024
poznan,apartamentowiec,77.0,3.0,2000.0,wlasnosc_prywatna,,1078000,kwiecien_2024
poznan,kamienica,34.0,2.0,,wlasnosc_prywatna,,365000,kwiecien_2024
poznan,apartamentowiec,63.14,2.0,2008.0,wlasnosc_prywatna,,810000,kwiecien_2024
poznan,kamienica,38.07,2.0,1910.0,wlasnosc_prywatna,,418000,kwiecien_2024
poznan,kamienica,54.14,2.0,1910.0,wlasnosc_prywatna,,499000,kwiecien_2024
poznan,,113.9,4.0,,wlasnosc_prywatna,,890000,kwiecien_2024
poznan,blok_mieszkań,76.0,3.0,2021.0,wlasnosc_prywatna,wysoki_poziom_jakosci,849000,kwiecien_2024
poznan,blok_mieszkań,101.12,4.0,2011.0,wlasnosc_prywatna,,1099000,kwiecien_2024
poznan,,48.8,3.0,,wlasnosc_prywatna,,650000,kwiecien_2024
poznan,,76.0,3.0,1990.0,spółdzielnia,,620000,kwiecien_2024
poznan,apartamentowiec,46.56,2.0,,wlasnosc_prywatna,,545000,kwiecien_2024
poznan,blok_mieszkań,64.0,4.0,,spółdzielnia,nizki_poziom_jakosci,539000,kwiecien_2024
poznan,blok_mieszkań,74.0,3.0,1979.0,wlasnosc_prywatna,,629000,kwiecien_2024
poznan,,45.72,2.0,2012.0,wlasnosc_prywatna,wysoki_poziom_jakosci,660000,kwiecien_2024
poznan,,63.0,3.0,1970.0,wlasnosc_prywatna,,520000,kwiecien_2024
poznan,,84.8,3.0,1903.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1010000,kwiecien_2024
poznan,blok_mieszkań,37.5,2.0,,spółdzielnia,,483000,kwiecien_2024
poznan,blok_mieszkań,58.5,3.0,,wlasnosc_prywatna,,599000,kwiecien_2024
poznan,blok_mieszkań,58.1,3.0,1993.0,spółdzielnia,,610000,kwiecien_2024
poznan,blok_mieszkań,41.5,2.0,2018.0,wlasnosc_prywatna,,542000,kwiecien_2024
poznan,blok_mieszkań,49.23,3.0,1976.0,spółdzielnia,nizki_poziom_jakosci,470000,kwiecien_2024
poznan,blok_mieszkań,42.23,2.0,1976.0,spółdzielnia,nizki_poziom_jakosci,470000,kwiecien_2024
poznan,blok_mieszkań,37.8,2.0,1970.0,spółdzielnia,nizki_poziom_jakosci,390000,kwiecien_2024
poznan,blok_mieszkań,67.29,3.0,1997.0,spółdzielnia,,495000,kwiecien_2024
poznan,blok_mieszkań,47.0,2.0,1977.0,spółdzielnia,,385000,kwiecien_2024
poznan,blok_mieszkań,44.0,3.0,1960.0,spółdzielnia,nizki_poziom_jakosci,429000,kwiecien_2024
poznan,,107.0,5.0,2023.0,wlasnosc_prywatna,,899000,kwiecien_2024
poznan,blok_mieszkań,66.7,4.0,1980.0,spółdzielnia,nizki_poziom_jakosci,509000,kwiecien_2024
poznan,blok_mieszkań,63.4,5.0,1981.0,wlasnosc_prywatna,,649000,kwiecien_2024
poznan,blok_mieszkań,61.7,4.0,1970.0,wlasnosc_prywatna,,629000,kwiecien_2024
poznan,blok_mieszkań,77.4,3.0,2000.0,wlasnosc_prywatna,,847000,kwiecien_2024
poznan,blok_mieszkań,53.0,2.0,1993.0,wlasnosc_prywatna,nizki_poziom_jakosci,449000,kwiecien_2024
poznan,blok_mieszkań,53.4,2.0,1992.0,wlasnosc_prywatna,,598000,kwiecien_2024
poznan,blok_mieszkań,47.3,3.0,1970.0,wlasnosc_prywatna,,499000,kwiecien_2024
poznan,kamienica,62.0,2.0,,wlasnosc_prywatna,,630000,kwiecien_2024
poznan,blok_mieszkań,47.0,3.0,1977.0,spółdzielnia,,385000,kwiecien_2024
poznan,kamienica,95.7,3.0,1930.0,wlasnosc_prywatna,,795000,kwiecien_2024
poznan,blok_mieszkań,76.33,3.0,2020.0,wlasnosc_prywatna,,840000,kwiecien_2024
poznan,,65.89,2.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,856000,kwiecien_2024
poznan,,53.5,2.0,2012.0,wlasnosc_prywatna,,678000,kwiecien_2024
poznan,blok_mieszkań,28.0,1.0,2002.0,wlasnosc_prywatna,wysoki_poziom_jakosci,385000,kwiecien_2024
poznan,blok_mieszkań,129.0,5.0,1995.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1440000,kwiecien_2024
poznan,blok_mieszkań,69.3,3.0,1993.0,wlasnosc_prywatna,,699000,kwiecien_2024
poznan,kamienica,72.0,3.0,1915.0,wlasnosc_prywatna,wysoki_poziom_jakosci,699000,kwiecien_2024
poznan,,29.0,1.0,2024.0,wlasnosc_prywatna,,398000,kwiecien_2024
poznan,blok_mieszkań,51.1,2.0,2019.0,wlasnosc_prywatna,wysoki_poziom_jakosci,619000,kwiecien_2024
poznan,,91.0,4.0,2023.0,wlasnosc_prywatna,,780000,kwiecien_2024
poznan,,76.0,4.0,2023.0,wlasnosc_prywatna,,710000,kwiecien_2024
poznan,,76.0,4.0,2023.0,wlasnosc_prywatna,,699000,kwiecien_2024
poznan,,76.0,4.0,2023.0,wlasnosc_prywatna,,710000,kwiecien_2024
poznan,blok_mieszkań,48.8,2.0,1999.0,spółdzielnia,,529000,kwiecien_2024
poznan,apartamentowiec,53.61,3.0,2018.0,wlasnosc_prywatna,,850000,kwiecien_2024
poznan,apartamentowiec,69.67,3.0,2021.0,wlasnosc_prywatna,,1120000,kwiecien_2024
poznan,blok_mieszkań,66.24,4.0,2023.0,wlasnosc_prywatna,,695000,kwiecien_2024
poznan,,53.05,2.0,1970.0,wlasnosc_prywatna,nizki_poziom_jakosci,489000,kwiecien_2024
poznan,blok_mieszkań,62.9,3.0,2000.0,wlasnosc_prywatna,,699000,kwiecien_2024
poznan,blok_mieszkań,65.3,3.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,730000,kwiecien_2024
poznan,apartamentowiec,61.93,3.0,2019.0,wlasnosc_prywatna,wysoki_poziom_jakosci,899999,kwiecien_2024
poznan,,117.94,5.0,2009.0,wlasnosc_prywatna,,1059000,kwiecien_2024
poznan,kamienica,29.62,2.0,1900.0,wlasnosc_prywatna,,389000,kwiecien_2024
poznan,blok_mieszkań,90.71,4.0,2023.0,wlasnosc_prywatna,,1225000,kwiecien_2024
poznan,apartamentowiec,73.96,3.0,2019.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1200000,kwiecien_2024
poznan,,40.0,2.0,,wlasnosc_prywatna,,650000,kwiecien_2024
poznan,apartamentowiec,65.8,3.0,2018.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1000000,kwiecien_2024
poznan,,37.5,2.0,1996.0,wlasnosc_prywatna,,349000,kwiecien_2024
poznan,apartamentowiec,37.82,2.0,2024.0,wlasnosc_prywatna,,472750,kwiecien_2024
poznan,blok_mieszkań,65.0,2.0,2020.0,wlasnosc_prywatna,wysoki_poziom_jakosci,799900,kwiecien_2024
poznan,,66.0,3.0,,wlasnosc_prywatna,,619000,kwiecien_2024
poznan,blok_mieszkań,67.9,3.0,2023.0,wlasnosc_prywatna,wysoki_poziom_jakosci,934000,kwiecien_2024
poznan,,42.98,2.0,,wlasnosc_prywatna,,415000,kwiecien_2024
poznan,kamienica,42.63,2.0,1900.0,wlasnosc_prywatna,nizki_poziom_jakosci,520000,kwiecien_2024
poznan,,42.7,2.0,2009.0,wlasnosc_prywatna,,699000,kwiecien_2024
poznan,blok_mieszkań,28.0,1.0,,wlasnosc_prywatna,,349000,kwiecien_2024
poznan,blok_mieszkań,40.0,2.0,,wlasnosc_prywatna,,399000,kwiecien_2024
poznan,,49.7,2.0,2015.0,wlasnosc_prywatna,,670000,kwiecien_2024
poznan,,53.0,3.0,,wlasnosc_prywatna,,699000,kwiecien_2024
poznan,,52.88,3.0,1970.0,wlasnosc_prywatna,,550000,kwiecien_2024
poznan,kamienica,38.24,2.0,1920.0,wlasnosc_prywatna,,449000,kwiecien_2024
poznan,kamienica,61.82,3.0,1920.0,wlasnosc_prywatna,,949000,kwiecien_2024
poznan,blok_mieszkań,46.08,2.0,2001.0,spółdzielnia,,490000,kwiecien_2024
poznan,blok_mieszkań,40.0,2.0,2001.0,spółdzielnia,wysoki_poziom_jakosci,390000,kwiecien_2024
poznan,blok_mieszkań,36.3,2.0,,wlasnosc_prywatna,,386000,kwiecien_2024
poznan,blok_mieszkań,63.0,3.0,,wlasnosc_prywatna,,645000,kwiecien_2024
poznan,,84.4,4.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,1097000,kwiecien_2024
poznan,,55.0,3.0,2007.0,wlasnosc_prywatna,,599900,kwiecien_2024
poznan,blok_mieszkań,46.42,2.0,,wlasnosc_prywatna,,499000,kwiecien_2024
poznan,,54.0,2.0,,wlasnosc_prywatna,,550000,kwiecien_2024
poznan,apartamentowiec,53.8,2.0,2014.0,wlasnosc_prywatna,wysoki_poziom_jakosci,639000,kwiecien_2024
poznan,,72.2,4.0,1910.0,wlasnosc_prywatna,,974700,kwiecien_2024
poznan,blok_mieszkań,61.3,3.0,1991.0,wlasnosc_prywatna,,660800,kwiecien_2024
poznan,blok_mieszkań,47.3,3.0,,spółdzielnia,wysoki_poziom_jakosci,579000,kwiecien_2024
poznan,apartamentowiec,46.21,2.0,2017.0,wlasnosc_prywatna,wysoki_poziom_jakosci,633000,kwiecien_2024
poznan,kamienica,51.0,2.0,1960.0,wlasnosc_prywatna,,570000,kwiecien_2024
poznan,kamienica,54.0,2.0,1900.0,wlasnosc_prywatna,wysoki_poziom_jakosci,729000,kwiecien_2024
poznan,,53.0,3.0,1983.0,wlasnosc_prywatna,,620000,kwiecien_2024
poznan,blok_mieszkań,65.0,3.0,1994.0,spółdzielnia,,560000,kwiecien_2024
poznan,blok_mieszkań,55.0,2.0,2023.0,wlasnosc_prywatna,,879000,kwiecien_2024
poznan,blok_mieszkań,47.2,3.0,1970.0,spółdzielnia,nizki_poziom_jakosci,519000,kwiecien_2024
poznan,kamienica,49.5,2.0,1895.0,wlasnosc_prywatna,,595000,kwiecien_2024
poznan,blok_mieszkań,47.0,3.0,1970.0,spółdzielnia,nizki_poziom_jakosci,480000,kwiecien_2024
poznan,blok_mieszkań,52.9,3.0,1977.0,wlasnosc_prywatna,,575000,kwiecien_2024
poznan,blok_mieszkań,49.5,2.0,1980.0,spółdzielnia,nizki_poziom_jakosci,499000,kwiecien_2024
poznan,,58.0,3.0,2004.0,wlasnosc_prywatna,,629000,kwiecien_2024
poznan,blok_mieszkań,53.2,2.0,,wlasnosc_prywatna,,849000,kwiecien_2024
poznan,blok_mieszkań,35.0,2.0,1950.0,wlasnosc_prywatna,wysoki_poziom_jakosci,499000,kwiecien_2024
poznan,blok_mieszkań,46.7,2.0,2017.0,wlasnosc_prywatna,wysoki_poziom_jakosci,559000,kwiecien_2024
poznan,blok_mieszkań,59.0,3.0,2007.0,spółdzielnia,,720000,kwiecien_2024
poznan,blok_mieszkań,49.0,3.0,1970.0,spółdzielnia,nizki_poziom_jakosci,499000,kwiecien_2024
poznan,blok_mieszkań,37.0,2.0,1970.0,wlasnosc_prywatna,,450000,kwiecien_2024
poznan,blok_mieszkań,63.0,3.0,1975.0,wlasnosc_prywatna,,649000,kwiecien_2024
poznan,blok_mieszkań,43.0,2.0,1980.0,wlasnosc_prywatna,,479000,kwiecien_2024
poznan,blok_mieszkań,47.0,2.0,1983.0,spółdzielnia,wysoki_poziom_jakosci,519000,kwiecien_2024
poznan,blok_mieszkań,45.0,2.0,2019.0,wlasnosc_prywatna,,539000,kwiecien_2024
poznan,blok_mieszkań,37.4,2.0,1970.0,wlasnosc_prywatna,,449000,kwiecien_2024
poznan,blok_mieszkań,31.0,1.0,1979.0,wlasnosc_prywatna,wysoki_poziom_jakosci,420000,kwiecien_2024
poznan,kamienica,25.0,1.0,,wlasnosc_prywatna,,389000,kwiecien_2024
poznan,blok_mieszkań,51.5,3.0,1977.0,wlasnosc_prywatna,,549000,kwiecien_2024
poznan,blok_mieszkań,46.5,3.0,2020.0,wlasnosc_prywatna,,590000,kwiecien_2024
poznan,apartamentowiec,45.0,2.0,2012.0,wlasnosc_prywatna,,549000,kwiecien_2024
poznan,blok_mieszkań,72.0,3.0,2022.0,wlasnosc_prywatna,,759000,kwiecien_2024
poznan,kamienica,71.0,4.0,1930.0,wlasnosc_prywatna,,659000,kwiecien_2024
poznan,blok_mieszkań,67.7,3.0,2023.0,wlasnosc_prywatna,,679000,kwiecien_2024
poznan,blok_mieszkań,52.7,2.0,2006.0,wlasnosc_prywatna,,630000,kwiecien_2024
poznan,apartamentowiec,54.7,2.0,2005.0,wlasnosc_prywatna,,709000,kwiecien_2024
poznan,blok_mieszkań,50.0,2.0,,spółdzielnia,,549000,kwiecien_2024
poznan,blok_mieszkań,50.0,2.0,,spółdzielnia,,549000,kwiecien_2024
poznan,blok_mieszkań,83.95,3.0,2018.0,wlasnosc_prywatna,,699000,kwiecien_2024
poznan,blok_mieszkań,46.0,2.0,1990.0,spółdzielnia,nizki_poziom_jakosci,450000,kwiecien_2024
poznan,,58.8,2.0,,wlasnosc_prywatna,,793800,kwiecien_2024
poznan,blok_mieszkań,70.3,3.0,1986.0,spółdzielnia,,749000,kwiecien_2024
poznan,,49.3,2.0,1981.0,wlasnosc_prywatna,,483000,kwiecien_2024
poznan,blok_mieszkań,47.0,3.0,2022.0,wlasnosc_prywatna,,653000,kwiecien_2024
poznan,kamienica,28.02,2.0,1920.0,wlasnosc_prywatna,,399000,kwiecien_2024
poznan,,72.0,3.0,,wlasnosc_prywatna,,667000,kwiecien_2024
poznan,blok_mieszkań,45.0,3.0,1980.0,spółdzielnia,,520000,kwiecien_2024
poznan,blok_mieszkań,80.0,3.0,2008.0,wlasnosc_prywatna,nizki_poziom_jakosci,790000,kwiecien_2024
poznan,,104.18,5.0,1968.0,wlasnosc_prywatna,,855000,kwiecien_2024
poznan,blok_mieszkań,38.1,2.0,,wlasnosc_prywatna,,415000,kwiecien_2024
poznan,blok_mieszkań,73.6,4.0,,spółdzielnia,wysoki_poziom_jakosci,665000,kwiecien_2024
poznan,blok_mieszkań,46.0,2.0,,wlasnosc_prywatna,,552000,kwiecien_2024
poznan,kamienica,64.6,3.0,,wlasnosc_prywatna,,670000,kwiecien_2024
poznan,kamienica,63.0,3.0,1950.0,wlasnosc_prywatna,,499000,kwiecien_2024
poznan,kamienica,67.0,3.0,1950.0,wlasnosc_prywatna,nizki_poziom_jakosci,670000,kwiecien_2024
poznan,kamienica,81.0,4.0,1905.0,wlasnosc_prywatna,nizki_poziom_jakosci,699000,kwiecien_2024
poznan,blok_mieszkań,46.7,2.0,2011.0,wlasnosc_prywatna,,630000,kwiecien_2024
poznan,,35.0,1.0,,wlasnosc_prywatna,,460000,kwiecien_2024
poznan,blok_mieszkań,60.0,2.0,1960.0,wlasnosc_prywatna,wysoki_poziom_jakosci,659000,kwiecien_2024
poznan,,47.2,3.0,1970.0,wlasnosc_prywatna,,450000,kwiecien_2024
poznan,blok_mieszkań,47.1,2.0,1956.0,spółdzielnia,nizki_poziom_jakosci,470000,kwiecien_2024
poznan,blok_mieszkań,47.35,3.0,,spółdzielnia,,500000,kwiecien_2024
poznan,kamienica,44.7,2.0,1930.0,wlasnosc_prywatna,,569000,kwiecien_2024
poznan,kamienica,48.1,3.0,1955.0,wlasnosc_prywatna,wysoki_poziom_jakosci,559000,kwiecien_2024
poznan,,64.0,3.0,1992.0,wlasnosc_prywatna,,690000,kwiecien_2024
poznan,,45.9,2.0,,wlasnosc_prywatna,,569000,kwiecien_2024
poznan,blok_mieszkań,56.0,4.0,2022.0,wlasnosc_prywatna,,719000,kwiecien_2024
poznan,kamienica,43.84,2.0,1921.0,wlasnosc_prywatna,wysoki_poziom_jakosci,585000,kwiecien_2024
poznan,kamienica,43.9,2.0,1930.0,wlasnosc_prywatna,nizki_poziom_jakosci,499000,kwiecien_2024
poznan,apartamentowiec,65.8,3.0,2018.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1000000,kwiecien_2024
poznan,blok_mieszkań,39.47,2.0,2000.0,wlasnosc_prywatna,,469000,kwiecien_2024
poznan,kamienica,94.3,3.0,1920.0,wlasnosc_prywatna,wysoki_poziom_jakosci,890000,kwiecien_2024
poznan,blok_mieszkań,47.2,3.0,1980.0,wlasnosc_prywatna,,499000,kwiecien_2024
poznan,blok_mieszkań,41.85,2.0,2023.0,wlasnosc_prywatna,,649000,kwiecien_2024
poznan,blok_mieszkań,90.19,5.0,2023.0,wlasnosc_prywatna,,1299000,kwiecien_2024
poznan,apartamentowiec,42.0,2.0,,wlasnosc_prywatna,,599000,kwiecien_2024
poznan,blok_mieszkań,60.0,4.0,1960.0,spółdzielnia,,649000,kwiecien_2024
poznan,,72.8,3.0,1997.0,spółdzielnia,,749000,kwiecien_2024
poznan,kamienica,70.58,4.0,1900.0,wlasnosc_prywatna,,820000,kwiecien_2024
poznan,,50.0,3.0,,wlasnosc_prywatna,,525000,kwiecien_2024
poznan,kamienica,86.55,3.0,1900.0,wlasnosc_prywatna,nizki_poziom_jakosci,945000,kwiecien_2024
poznan,blok_mieszkań,46.9,2.0,1987.0,wlasnosc_prywatna,,544900,kwiecien_2024
poznan,blok_mieszkań,51.52,3.0,2005.0,wlasnosc_prywatna,,590000,kwiecien_2024
poznan,kamienica,33.0,2.0,1930.0,wlasnosc_prywatna,,410000,kwiecien_2024
poznan,blok_mieszkań,31.53,1.0,2021.0,wlasnosc_prywatna,wysoki_poziom_jakosci,530000,kwiecien_2024
poznan,blok_mieszkań,58.5,3.0,1970.0,wlasnosc_prywatna,,699000,kwiecien_2024
poznan,kamienica,79.3,3.0,1905.0,wlasnosc_prywatna,,699000,kwiecien_2024
poznan,,28.77,2.0,2023.0,wlasnosc_prywatna,,477000,kwiecien_2024
poznan,apartamentowiec,64.0,3.0,2012.0,wlasnosc_prywatna,wysoki_poziom_jakosci,972000,kwiecien_2024
poznan,,44.8,3.0,,wlasnosc_prywatna,,460000,kwiecien_2024
poznan,blok_mieszkań,50.0,2.0,1975.0,spółdzielnia,wysoki_poziom_jakosci,590000,kwiecien_2024
poznan,apartamentowiec,50.6,2.0,2016.0,wlasnosc_prywatna,wysoki_poziom_jakosci,650000,kwiecien_2024
poznan,blok_mieszkań,31.2,1.0,1990.0,wlasnosc_prywatna,,415000,kwiecien_2024
poznan,blok_mieszkań,37.91,2.0,,wlasnosc_prywatna,,539000,kwiecien_2024
poznan,blok_mieszkań,46.8,2.0,,spółdzielnia,,520000,kwiecien_2024
poznan,blok_mieszkań,46.0,2.0,1980.0,wlasnosc_prywatna,wysoki_poziom_jakosci,549000,kwiecien_2024
poznan,kamienica,46.8,2.0,1950.0,wlasnosc_prywatna,,565000,kwiecien_2024
poznan,blok_mieszkań,82.3,3.0,,wlasnosc_prywatna,,690000,kwiecien_2024
poznan,blok_mieszkań,37.0,2.0,,wlasnosc_prywatna,,483000,kwiecien_2024
poznan,blok_mieszkań,31.0,1.0,2000.0,spółdzielnia,,409000,kwiecien_2024
poznan,blok_mieszkań,48.0,2.0,2014.0,wlasnosc_prywatna,,624000,kwiecien_2024
poznan,apartamentowiec,65.0,3.0,2013.0,wlasnosc_prywatna,wysoki_poziom_jakosci,975000,kwiecien_2024
poznan,blok_mieszkań,63.4,3.0,1987.0,spółdzielnia,,629000,kwiecien_2024
poznan,apartamentowiec,49.0,2.0,2015.0,wlasnosc_prywatna,,699000,kwiecien_2024
poznan,blok_mieszkań,34.0,1.0,1960.0,spółdzielnia,nizki_poziom_jakosci,365000,kwiecien_2024
poznan,blok_mieszkań,60.66,3.0,2014.0,wlasnosc_prywatna,,756118,kwiecien_2024
poznan,blok_mieszkań,55.5,3.0,1998.0,spółdzielnia,,645000,kwiecien_2024
poznan,blok_mieszkań,56.0,2.0,2010.0,wlasnosc_prywatna,,550000,kwiecien_2024
poznan,blok_mieszkań,47.0,2.0,1980.0,wlasnosc_prywatna,,525000,kwiecien_2024
poznan,blok_mieszkań,29.5,1.0,,wlasnosc_prywatna,,455000,kwiecien_2024
poznan,blok_mieszkań,47.0,2.0,2021.0,wlasnosc_prywatna,wysoki_poziom_jakosci,650000,kwiecien_2024
poznan,apartamentowiec,43.0,2.0,2015.0,wlasnosc_prywatna,,700000,kwiecien_2024
poznan,,68.94,3.0,1930.0,wlasnosc_prywatna,,607000,kwiecien_2024
poznan,blok_mieszkań,50.3,3.0,1963.0,wlasnosc_prywatna,,550000,kwiecien_2024
poznan,kamienica,112.0,4.0,1930.0,wlasnosc_prywatna,,1065000,kwiecien_2024
poznan,blok_mieszkań,49.0,2.0,,wlasnosc_prywatna,,485000,kwiecien_2024
poznan,blok_mieszkań,38.1,2.0,,wlasnosc_prywatna,,460000,kwiecien_2024
poznan,,37.1,2.0,1970.0,wlasnosc_prywatna,,407000,kwiecien_2024
poznan,,55.96,3.0,1972.0,wlasnosc_prywatna,,569000,kwiecien_2024
poznan,blok_mieszkań,95.0,3.0,1983.0,wlasnosc_prywatna,,950000,kwiecien_2024
poznan,kamienica,36.81,2.0,,wlasnosc_prywatna,,445000,kwiecien_2024
poznan,blok_mieszkań,53.96,3.0,2023.0,wlasnosc_prywatna,wysoki_poziom_jakosci,799000,kwiecien_2024
poznan,,47.4,2.0,1906.0,wlasnosc_prywatna,,479000,kwiecien_2024
poznan,apartamentowiec,54.7,2.0,1998.0,spółdzielnia,,599000,kwiecien_2024
poznan,blok_mieszkań,52.6,2.0,2006.0,wlasnosc_prywatna,wysoki_poziom_jakosci,630674,kwiecien_2024
poznan,blok_mieszkań,62.7,3.0,1970.0,wlasnosc_prywatna,,569000,kwiecien_2024
poznan,blok_mieszkań,73.6,4.0,1986.0,wlasnosc_prywatna,,715000,kwiecien_2024
poznan,blok_mieszkań,51.0,3.0,2015.0,wlasnosc_prywatna,,770000,kwiecien_2024
poznan,,63.4,3.0,1987.0,wlasnosc_prywatna,,689000,kwiecien_2024
poznan,blok_mieszkań,53.0,3.0,1980.0,wlasnosc_prywatna,,498000,kwiecien_2024
poznan,blok_mieszkań,61.3,3.0,,wlasnosc_prywatna,nizki_poziom_jakosci,490400,kwiecien_2024
poznan,blok_mieszkań,31.3,1.0,,wlasnosc_prywatna,,437000,kwiecien_2024
poznan,blok_mieszkań,58.5,3.0,1980.0,spółdzielnia,,589000,kwiecien_2024
poznan,apartamentowiec,57.0,3.0,2018.0,wlasnosc_prywatna,,799000,kwiecien_2024
poznan,apartamentowiec,58.7,2.0,2010.0,wlasnosc_prywatna,,924000,kwiecien_2024
poznan,blok_mieszkań,41.76,2.0,2013.0,wlasnosc_prywatna,,615000,kwiecien_2024
poznan,blok_mieszkań,63.3,3.0,2000.0,wlasnosc_prywatna,wysoki_poziom_jakosci,756000,kwiecien_2024
poznan,kamienica,29.44,2.0,1940.0,wlasnosc_prywatna,,360000,kwiecien_2024
poznan,blok_mieszkań,58.8,2.0,2013.0,wlasnosc_prywatna,,590000,kwiecien_2024
poznan,blok_mieszkań,69.4,4.0,2007.0,wlasnosc_prywatna,,850000,kwiecien_2024
poznan,blok_mieszkań,63.1,3.0,1986.0,spółdzielnia,,679000,kwiecien_2024
poznan,blok_mieszkań,52.0,2.0,,wlasnosc_prywatna,,550000,kwiecien_2024
poznan,blok_mieszkań,47.0,2.0,,spółdzielnia,,495000,kwiecien_2024
